Unnamed: 0,date_time,true value,ses,svr,nn,rf,gaussian,arima,prophet,silverkite,adarel,gpr
2724,2/28/19 19:00,1,0.985111498,0.99979728,0.967095485,0.966111193,1,0.980579351,0.97500666,0.985066884,0.958393071,1.046739783
2725,2/28/19 20:00,1,0.991080393,0.99979728,0.966362034,0.96681079,1,0.991886142,0.98944977,0.977790516,0.953446834,1.022502326
2726,2/28/19 21:00,1,0.981775705,0.999781249,0.970059603,0.967057691,1,0.981497475,1,0.974435,0.955230673,0.995969102
2727,2/28/19 22:00,1,0.986434235,0.999780183,0.964359282,0.968277246,0.995969102,0.989275362,1,0.986907432,0.957044336,0.970112071
2728,2/28/19 23:00,1,0.987142547,0.999775629,0.964628854,0.967753013,0.970112071,0.98927908,0.98544552,0.995661974,0.964869677,0.947528047
2729,3/1/19 0:00,1,0.997251346,0.999768167,0.969356893,0.96661383,0.947528047,0.99937175,0.932737786,0.982572681,0.958752632,0.930099001
2730,3/1/19 1:00,0.699367089,0.98754869,0.988890946,0.96776919,0.830322578,0.930099001,0.985824297,0.87566297,0.818614696,0.787915775,0.918511362
2731,3/1/19 2:00,0.607758621,0.827116597,0.985673142,0.809701744,0.829289468,0.918511362,0.83178771,0.830452151,0.830094386,0.722977212,0.773085159
2732,3/1/19 3:00,0.764285714,0.770078482,0.991244159,0.791643922,0.824562118,0.773085159,0.741565531,0.814772879,0.765175657,0.764474961,0.627655597
2733,3/1/19 4:00,0.926605505,0.815170063,0.9971064,0.816175083,0.879440447,0.627655597,0.768315671,0.829831976,0.783385585,0.851109164,0.604278892
2734,3/1/19 5:00,0.830769231,0.8855863,0.993604813,0.89749698,0.827649592,0.604278892,0.856306569,0.855624392,0.779279352,0.812820017,0.678204284
2735,3/1/19 6:00,1,0.845846222,0.999782042,0.845559004,0.966715951,0.678204284,0.846929156,0.871977954,0.86453967,0.856251555,0.703999439
2736,3/1/19 7:00,0.784172662,0.898306436,0.991926377,0.967828824,0.831896552,0.703999439,0.897455989,0.880245632,0.877305727,0.81471649,0.814401232
2737,3/1/19 8:00,0.455223881,0.850470155,0.979926608,0.80899739,0.829140342,0.814401232,0.876676885,0.878274191,0.919371036,0.84221053,0.802591361
2738,3/1/19 9:00,0.999568221,0.872564096,0.999771191,0.79131562,0.966314773,0.802591361,0.863662998,0.8702279,0.933293371,0.839327176,0.642099688
2739,3/1/19 10:00,0.612612613,0.876579136,0.985774296,0.96530786,0.828008802,0.642099688,0.770522021,0.884796359,0.904702756,0.849530137,0.780855089
2740,3/1/19 11:00,1,0.876293672,0.999762644,0.804382961,0.965838753,0.780855089,0.875396934,0.901622807,0.900968904,0.863678262,0.70838547
2741,3/1/19 12:00,0.99522293,0.896262703,0.99957465,0.965545337,0.966538126,0.70838547,0.836749788,0.934716975,0.93492415,0.894871652,0.835588001
2742,3/1/19 13:00,1,0.9247094,0.999745299,0.960361694,0.965046626,0.835588001,0.927351033,0.971663058,1,0.977712679,0.928418799
2743,3/1/19 14:00,1,1,0.999745085,0.964800161,0.966336978,0.928418799,1,1,0.994767368,0.978503401,0.994059529
2744,3/1/19 15:00,1,1,0.999745085,0.963967289,0.966449501,0.994059529,1,1,0.987808011,0.979180438,1.03316042
2745,3/1/19 16:00,1,1,0.999745085,0.964212649,0.965307414,1,1,1,0.99478517,0.979582431,1.050251903
2746,3/1/19 17:00,1,1,0.999745085,0.965373766,0.965894245,1,1,1,1,0.979984517,1.050339555
2747,3/1/19 18:00,1,1,0.999745085,0.963520445,0.964996272,1,1,1,0.999417838,0.971804926,1.03833414
2748,3/1/19 19:00,1,0.990061225,0.999745085,0.959697881,0.966254327,1,0.985577965,1,0.994122516,0.974323448,1.01834939
2749,3/1/19 20:00,1,0.994355399,0.999745085,0.965115189,0.96602296,1,0.99403654,1,0.996199991,0.969836272,0.995572548
2750,3/1/19 21:00,1,0.98723324,0.999722363,0.965434813,0.966691269,0.995572548,0.986235548,1,0.997708286,0.970523454,0.972664209
2751,3/1/19 22:00,1,0.989859852,0.999710908,0.965851405,0.965969723,0.972664209,0.991609952,1,0.999275756,0.971342906,0.952293348
2752,3/1/19 23:00,1,0.990603163,0.999700794,0.964608798,0.96657657,0.952293348,0.991880615,1,1,0.976898777,0.936066716
2753,3/2/19 0:00,1,0.997791002,0.999684064,0.963899484,0.965742586,0.936066716,0.999688641,0.960440906,0.99724014,0.971643944,0.925169936
2754,3/2/19 1:00,0.553191489,0.990214642,0.984400279,0.965535014,0.830142381,0.925169936,0.989466524,0.901153603,0.843837829,0.773398203,0.919675663
2755,3/2/19 2:00,1,0.802959956,0.999667483,0.810298001,0.966484736,0.919675663,0.804656102,0.850907532,0.868037262,0.69748953,0.711155884
2756,3/2/19 3:00,0.713804714,0.735942247,0.990096881,0.964845022,0.831324052,0.711155884,0.675894834,0.843195261,0.860103823,0.779465793,0.770161836
2757,3/2/19 4:00,0.90625,0.804536099,0.9965168,0.812232805,0.867631313,0.770161836,0.84879467,0.855143653,0.905196156,0.879047183,0.692646101
2758,3/2/19 5:00,0.93,0.892979324,0.997301131,0.878294937,0.87393689,0.692646101,0.883533551,0.876920418,0.894724949,0.827018762,0.73465952
2759,3/2/19 6:00,0.775510204,0.842750405,0.992150903,0.907124895,0.831701607,0.73465952,0.842269373,0.889968602,0.934581084,0.89929748,0.788606061
2760,3/2/19 7:00,0.737541528,0.915521352,0.990890654,0.818645119,0.830659952,0.788606061,0.935789032,0.887274663,0.881247438,0.811132487,0.764838324
2761,3/2/19 8:00,0.790513834,0.835960839,0.992607291,0.813600998,0.834258235,0.764838324,0.809314096,0.877899897,0.878529256,0.763978274,0.734937407
2762,3/2/19 9:00,0.941176471,0.793445858,0.997669745,0.821991857,0.866693191,0.734937407,0.763448158,0.876641039,0.922789519,0.889900725,0.742501868
2763,3/2/19 10:00,1,0.898214977,0.999672547,0.915616346,0.967608728,0.742501868,0.886674928,0.888670835,0.903853171,0.814537718,0.823054054
2764,3/2/19 11:00,0.960784314,0.827524447,0.998335057,0.964890736,0.877859695,0.823054054,0.834241939,0.910104067,0.906260202,0.921876361,0.912831634
2765,3/2/19 12:00,0.711090401,0.918579163,0.989835763,0.925568575,0.829321934,0.912831634,0.959912615,0.938795851,0.930550083,0.941878618,0.958681505
2766,3/2/19 13:00,1,0.938490799,0.999671669,0.816318915,0.965914074,0.958681505,0.960350484,0.965729995,0.997532604,0.995456366,0.869125102
2767,3/2/19 14:00,1,0.999919823,0.999658733,0.965996139,0.967122499,0.869125102,0.951542521,0.99577791,0.99546514,0.99539519,0.930923366
2768,3/2/19 15:00,1,1,0.999658733,0.963973874,0.967531892,0.930923366,0.985540377,1,0.999650498,0.99527601,0.971745077
2769,3/2/19 16:00,1,1,0.999658733,0.966002125,0.966984724,0.971745077,0.996017025,1,1,0.994967325,0.994894747
2770,3/2/19 17:00,1,1,0.999658733,0.963794441,0.965519551,0.994894747,0.998870853,1,1,0.994686145,1.00398442
2771,3/2/19 18:00,1,1,0.999658733,0.964241123,0.966528571,1,0.99980303,0.989923746,0.997154508,0.987584722,1.00270457
2772,3/2/19 19:00,1,0.991164532,0.999658733,0.964458143,0.966094943,1,0.989783956,0.985782592,0.996617018,0.988981373,0.994590197
2773,3/2/19 20:00,1,0.994626811,0.999658733,0.965044743,0.966728546,0.994590197,0.995991644,0.9991757,1,0.984826369,0.982761593
2774,3/2/19 21:00,1,0.989491144,0.999658733,0.964605026,0.966473201,0.982761593,0.990888251,1,1,0.984796861,0.969573593
2775,3/2/19 22:00,1,0.991845807,0.99967127,0.966058316,0.965792555,0.969573593,0.99390752,1,0.9998465,0.984891208,0.957433572
2776,3/2/19 23:00,1,0.991104413,0.99967127,0.965126342,0.966173977,0.957433572,0.994453358,0.987109182,0.990727102,0.988799136,0.947262201
2777,3/3/19 0:00,1,0.999290763,0.999662979,0.966436756,0.967016373,0.947262201,1,0.929465058,0.991960821,0.984132445,0.940067758
2778,3/3/19 1:00,0.895833333,0.993740657,0.996151089,0.960480748,0.862724454,0.940067758,0.993542233,0.871191894,0.844097812,0.734746968,0.936316507
2779,3/3/19 2:00,0.75862069,0.752250257,0.991509885,0.872678858,0.838154113,0.936316507,0.753556067,0.830822482,0.909848811,0.780751691,0.887124682
2780,3/3/19 3:00,1,0.782436068,0.999661768,0.824970277,0.966290343,0.887124682,0.815979431,0.821672276,0.876643896,0.77465223,0.789853831
2781,3/3/19 4:00,1,0.775182568,0.99965096,0.960936781,0.966186675,0.789853831,0.788065561,0.839897565,0.902938109,0.904483193,0.835220311
2782,3/3/19 5:00,1,0.893681174,0.99965096,0.966306265,0.967465706,0.835220311,0.945382666,0.862499788,0.871820186,0.870732243,0.876716951
2783,3/3/19 6:00,0.768025078,0.859594626,0.991922328,0.965771515,0.836871945,0.876716951,0.901565731,0.873587103,0.904955467,0.898387963,0.913181167
2784,3/3/19 7:00,0.661417323,0.885928055,0.988312177,0.820356198,0.834908094,0.913181167,0.934856056,0.869317831,0.848183162,0.820048618,0.835240742
2785,3/3/19 8:00,0.589160839,0.810027094,0.985808859,0.807093756,0.832487714,0.835240742,0.804790919,0.861815346,0.855636803,0.789797327,0.729803663
2786,3/3/19 9:00,0.55351682,0.784045375,0.984471586,0.805347286,0.829339319,0.729803663,0.748918637,0.860795878,0.88038794,0.911496554,0.622274134
2787,3/3/19 10:00,0.85400314,0.905096219,0.994658623,0.80932806,0.843095647,0.622274134,0.84778158,0.869782861,0.854364672,0.847679562,0.533442975
2788,3/3/19 11:00,0.689655172,0.857424172,0.988878088,0.844411617,0.828905637,0.533442975,0.753680494,0.893099286,0.857388019,0.917953355,0.618015566
2789,3/3/19 12:00,0.760273973,0.927243697,0.991314049,0.792351157,0.825706465,0.618015566,0.88589572,0.917572544,0.887416339,0.872379163,0.616101344
2790,3/3/19 13:00,1,0.891240318,0.999728796,0.801540445,0.967001172,0.616101344,0.82302273,0.945113165,0.982153971,0.978943771,0.655222983
2791,3/3/19 14:00,1,0.992971605,0.999718062,0.946238139,0.966890055,0.655222983,0.941825138,0.974723917,0.984612149,0.979550677,0.802228893
2792,3/3/19 15:00,1,0.993245723,0.999718062,0.946238139,0.96732182,0.802228893,0.977417788,0.999641502,0.987168646,0.980081994,0.914868979
2793,3/3/19 16:00,1,0.993338379,0.999718062,0.946238139,0.967546839,0.914868979,0.991220683,1,0.992430733,0.980437873,0.994381339
2794,3/3/19 17:00,1,0.993203723,0.999718062,0.946238139,0.967216207,0.994381339,0.996213929,0.99645292,0.990150683,0.980787632,1.043859749
2795,3/3/19 18:00,1,0.993043623,0.999718062,0.946238139,0.965773861,1,0.99806096,0.981541539,0.986574981,0.975751321,1.068291452
2796,3/3/19 19:00,1,0.987301594,0.999718062,0.943795219,0.96696261,1,0.992495618,0.976809718,0.984928117,0.977327686,1.073498298
2797,3/3/19 20:00,1,0.988976385,0.999718062,0.962947162,0.967362859,1,0.996426628,0.987049136,0.995281022,0.974532345,1.064290704
2798,3/3/19 21:00,1,0.988744005,0.999682046,0.967363267,0.96913851,1,0.992638444,1,0.99590355,0.974920224,1.0442025
2799,3/3/19 22:00,1,0.989257141,0.999676242,0.96777912,0.967761965,1,0.994592,1,0.985998684,0.975403262,1.019400378
2800,3/3/19 23:00,1,0.988510544,0.999674295,0.969552353,0.965738417,1,0.995094426,0.981639743,0.980804449,0.978867786,0.989561448
2801,3/4/19 0:00,1,0.995373477,0.999639348,0.967404767,0.967063711,0.989561448,0.999978616,0.930116257,0.988684375,0.975596134,0.964597145
2802,3/4/19 1:00,0.613095238,0.992038974,0.986678926,0.965667974,0.827453679,0.964597145,0.993253128,0.869326533,0.83885309,0.755992904,0.944145176
2803,3/4/19 2:00,0.281045752,0.772942693,0.975549882,0.798402295,0.822357423,0.944145176,0.784789238,0.82616798,0.850852813,0.752819471,0.745603911
2804,3/4/19 3:00,0.825806452,0.771194873,0.993790724,0.790382676,0.824412199,0.745603911,0.737957797,0.80740018,0.806246705,0.779053447,0.441261118
2805,3/4/19 4:00,0.69047619,0.812830039,0.989201944,0.830971612,0.825327757,0.441261118,0.6828246,0.824138106,0.898532855,0.875850795,0.493210405
2806,3/4/19 5:00,0.925233645,0.904766974,0.997130319,0.811237158,0.877361253,0.493210405,0.867075075,0.838111636,0.868340622,0.837167925,0.486785162
2807,3/4/19 6:00,0.692047377,0.87152619,0.989200803,0.900158483,0.827817419,0.486785162,0.809134263,0.851904957,0.894441754,0.809724052,0.61101784
2808,3/4/19 7:00,0.67281106,0.852012372,0.988609345,0.80503526,0.823442734,0.61101784,0.855756535,0.84116199,0.830556262,0.725624884,0.612323928
2809,3/4/19 8:00,0.748878924,0.768188894,0.991107445,0.815161156,0.827203597,0.612323928,0.741509012,0.831557183,0.857886578,0.69080743,0.616894604
2810,3/4/19 9:00,0.941772152,0.731563772,0.997682552,0.813701363,0.874965038,0.616894604,0.711528901,0.833987725,0.919245431,0.791275144,0.666772588
2811,3/4/19 10:00,0.982722875,0.822646484,0.999099668,0.916139801,0.913521954,0.666772588,0.824472875,0.854813128,0.918520315,0.82216927,0.803940201
2812,3/4/19 11:00,0.996987196,0.84426505,0.999596899,0.949471536,0.966706368,0.803940201,0.875997521,0.88064409,0.909106465,0.850526468,0.927361365
2813,3/4/19 12:00,0.981929765,0.869786641,0.999074173,0.963702331,0.924752443,0.927361365,0.920572787,0.907307492,0.91088345,0.843274093,1.018794604
2814,3/4/19 13:00,1,0.859258479,0.999702491,0.951228488,0.966260693,1,0.914063425,0.938680496,0.995933521,0.986893986,1.066711973
2815,3/4/19 14:00,1,0.992687379,0.999701682,0.966532687,0.966758771,1,1,0.970265957,0.993297883,0.987056476,1.095646245
2816,3/4/19 15:00,1,0.993062587,0.999701682,0.964169184,0.967233511,1,1,0.994472502,0.994006042,0.987178111,1.100026669
2817,3/4/19 16:00,1,0.993326703,0.999701682,0.965088153,0.966158137,1,1,1,0.995435396,0.987176624,1.085466795
2818,3/4/19 17:00,1,0.993341494,0.999701682,0.964939882,0.967324518,1,1,0.990506074,0.9938636,0.98718551,1.058190147
2819,3/4/19 18:00,1,0.993332541,0.999701682,0.963650393,0.96536361,1,1,0.974014208,0.994920762,0.98289758,1.025079641
2820,3/4/19 19:00,1,0.987797148,0.999701682,0.967830208,0.964748164,1,0.992580943,0.970447268,0.99467546,0.983864501,0.991865143
2821,3/4/19 20:00,1,0.98962335,0.999701682,0.967815739,0.965930206,0.991865143,0.996993492,0.980973558,0.99458357,0.981357489,0.958536639
2822,3/4/19 21:00,1,0.987268281,0.999683699,0.967057942,0.966235119,0.958536639,0.992930992,0.998820837,0.990225688,0.981387448,0.929847653
2823,3/4/19 22:00,1,0.988943761,0.999664405,0.965738214,0.966354213,0.929847653,0.995609619,1,0.989250344,0.981503287,0.912851773
2824,3/4/19 23:00,1,0.988890216,0.999661847,0.96760157,0.966555688,0.912851773,0.995792309,0.976100032,0.989772885,0.984020714,0.901716668
2825,3/5/19 0:00,1,0.992389411,0.999657049,0.964986191,0.965868483,0.901716668,1,0.915575714,0.991977939,0.981190311,0.8971905
2826,3/5/19 1:00,0.645699615,0.989148614,0.987797908,0.967108073,0.826490658,0.8971905,0.993934574,0.85597531,0.835598923,0.727220322,0.900614135
2827,3/5/19 2:00,0.727848101,0.741796241,0.990583879,0.797997303,0.828281687,0.900614135,0.757709334,0.805122887,0.852096206,0.659007008,0.742017467
2828,3/5/19 3:00,0.732181425,0.679366951,0.990795101,0.835831125,0.835049249,0.742017467,0.67206775,0.790846234,0.827642295,0.812837766,0.671408693
2829,3/5/19 4:00,0.833333333,0.8178293,0.993979505,0.815061942,0.833146195,0.671408693,0.824262133,0.806934762,0.891220529,0.856985834,0.634279813
2830,3/5/19 5:00,0.675675676,0.865212591,0.988515819,0.852308649,0.83065893,0.634279813,0.849906111,0.827916318,0.849462906,0.881096757,0.669728628
2831,3/5/19 6:00,0.812,0.88401801,0.993189739,0.790783319,0.83142941,0.669728628,0.868059996,0.834161383,0.858558699,0.800177382,0.63455837
2832,3/5/19 7:00,0.85443038,0.824243314,0.994628572,0.829516548,0.836405713,0.63455837,0.784728356,0.829450862,0.834799491,0.734943554,0.684618961
2833,3/5/19 8:00,0.982570806,0.756684961,0.99910876,0.836746196,0.936052735,0.684618961,0.748237627,0.825255266,0.89737191,0.73001144,0.751999574
2834,3/5/19 9:00,0.934322034,0.745723991,0.997406721,0.951951249,0.879382276,0.751999574,0.774149121,0.828479529,0.932579898,0.856263922,0.868969553
2835,3/5/19 10:00,0.989872197,0.854045016,0.999371513,0.903923665,0.966681333,0.868969553,0.920738409,0.841026279,0.892121072,0.885585341,0.931440208
2836,3/5/19 11:00,0.073110285,0.874291273,0.966881982,0.956859872,0.830155174,0.931440208,0.917163063,0.860776031,0.838123237,0.909212778,0.998293407
2837,3/5/19 12:00,0.561797753,0.897987827,0.984198022,0.894751089,0.832805461,0.998293407,0.945778217,0.865752671,0.808193536,0.862543418,0.599664742
2838,3/5/19 13:00,1,0.881231238,0.999774694,0.784866868,0.967206725,0.599664742,0.704950415,0.893568184,0.942216104,0.963129289,0.531469966
2839,3/5/19 14:00,1,0.985807101,0.999755073,0.96769632,0.96764132,0.531469966,0.848744774,0.930465942,0.978729919,0.964235691,0.696645815
2840,3/5/19 15:00,1,0.986381069,0.999755073,0.965099464,0.968073979,0.696645815,0.9519689,0.956065265,0.986599724,0.96525881,0.821842835
2841,3/5/19 16:00,1,0.986846157,0.999755073,0.964891357,0.966692209,0.821842835,0.985439933,0.961512792,0.976919338,0.96613027,0.913155462
2842,3/5/19 17:00,1,0.986973203,0.999755073,0.965064623,0.967330363,0.913155462,0.995435704,0.948386936,0.970493974,0.966978556,0.97498584
2843,3/5/19 18:00,1,0.987123344,0.999755073,0.961176072,0.966564816,0.97498584,0.998607335,0.933122551,0.978880933,0.964229402,1.012054824
2844,3/5/19 19:00,1,0.981603766,0.999755073,0.963385203,0.966760928,1,0.991771059,0.934032022,0.984320738,0.965779994,1.029440144
2845,3/5/19 20:00,1,0.983624931,0.999755073,0.965978165,0.967348482,1,0.996677606,0.947070646,0.983608707,0.964430865,1.032222411
2846,3/5/19 21:00,1,0.980413946,0.999741153,0.965064414,0.968988146,1,0.992685583,0.966062884,0.98012056,0.965157818,1.024463425
2847,3/5/19 22:00,1,0.981640866,0.999733236,0.966411559,0.966685173,1,0.995705083,0.971758835,0.983153804,0.965890172,1.010271417
2848,3/5/19 23:00,1,0.982241594,0.999726791,0.96477905,0.967192071,1,0.995640608,0.943066473,0.984698162,0.968566224,0.993060119
2849,3/6/19 0:00,1,0.985677229,0.999719385,0.966213448,0.967459106,0.993060119,0.99991146,0.887537026,0.982929656,0.966842287,0.975589235
2850,3/6/19 1:00,0.684210526,0.982113578,0.988690058,0.965860361,0.835001746,0.975589235,0.994157738,0.82902358,0.802508869,0.693565126,0.959896465
2851,3/6/19 2:00,0.776470588,0.719862941,0.991970343,0.804662369,0.835619588,0.959896465,0.742396248,0.780549404,0.793478679,0.658954706,0.799293957
2852,3/6/19 3:00,0.601918465,0.6838089,0.985952007,0.823289027,0.832515064,0.799293957,0.691911223,0.773331306,0.766568401,0.783339883,0.725202451
2853,3/6/19 4:00,0.704402516,0.796423527,0.989442589,0.809389726,0.829850086,0.725202451,0.825306164,0.783666415,0.847429259,0.835537144,0.596377929
2854,3/6/19 5:00,0.956043956,0.851946773,0.998174563,0.810258339,0.881758015,0.596377929,0.821169067,0.809192137,0.829540404,0.81837675,0.560692592
2855,3/6/19 6:00,0.888888889,0.836228192,0.995798599,0.933341155,0.865784134,0.560692592,0.796902287,0.826789508,0.890262683,0.795355744,0.667049245
2856,3/6/19 7:00,0.654205607,0.818034942,0.98748581,0.86120032,0.831727418,0.667049245,0.84546981,0.828486857,0.87210211,0.754904437,0.729621254
2857,3/6/19 8:00,0.899031812,0.77161362,0.99614292,0.795544226,0.855226067,0.729621254,0.804824087,0.81808522,0.881406345,0.768344219,0.675973962
2858,3/6/19 9:00,0.858447489,0.782838672,0.9946629,0.880764961,0.847512712,0.675973962,0.771908732,0.81520226,0.908698287,0.853916276,0.757965645
2859,3/6/19 10:00,0.98024948,0.861262175,0.999048959,0.844633684,0.89930476,0.757965645,0.889884078,0.821320783,0.895726571,0.885678755,0.806305872
2860,3/6/19 11:00,0.935779817,0.887088963,0.997441298,0.916957634,0.877823073,0.806305872,0.898623526,0.844446578,0.884840247,0.717880408,0.901633975
2861,3/6/19 12:00,0.928714001,0.743095971,0.997184769,0.894134926,0.864583043,0.901633975,0.786057589,0.875159896,0.899735899,0.820454101,0.949004378
2862,3/6/19 13:00,1,0.824764907,0.999771853,0.881305509,0.967130478,0.949004378,0.887820865,0.913193433,0.998110945,1,0.974041834
2863,3/6/19 14:00,1,0.990364955,0.999768661,0.969046766,0.96659461,0.974041834,1,0.949659251,0.988645297,1,1.017384235
2864,3/6/19 15:00,1,0.990805272,0.999768661,0.969046759,0.96875354,1,1,0.975363455,0.987630468,1,1.039153284
2865,3/6/19 16:00,1,0.9912251,0.999768661,0.969046764,0.968553989,1,1,0.981687485,0.992734709,1,1.043704671
2866,3/6/19 17:00,1,0.991257851,0.999768661,0.969046764,0.968488691,1,1,0.969455165,0.994343122,1,1.035466262
2867,3/6/19 18:00,1,0.991310751,0.999768661,0.969046766,0.967652711,1,1,0.953864204,0.991364881,0.998008478,1.018760392
2868,3/6/19 19:00,1,0.986117573,0.999768661,0.967239237,0.966651787,1,0.993583098,0.950231054,0.986643554,0.997988785,0.997631625
2869,3/6/19 20:00,1,0.987931665,0.999768661,0.966056135,0.96730193,0.997631625,0.997362113,0.964958911,0.986828375,0.995628126,0.975721575
2870,3/6/19 21:00,1,0.985468947,0.999765432,0.965471726,0.968049229,0.975721575,0.99397055,0.985359099,0.988745263,0.995045458,0.955645654
2871,3/6/19 22:00,1,0.98684717,0.999763833,0.970463064,0.968995068,0.955645654,0.996462993,0.989402918,0.992034784,0.994494156,0.939190014
2872,3/6/19 23:00,1,0.987394782,0.999758912,0.966766797,0.968054248,0.939190014,0.996629035,0.960508353,0.98928734,0.995602502,0.92746772
2873,3/7/19 0:00,1,0.990361678,0.999764225,0.965798136,0.967753956,0.92746772,0.999918126,0.904331982,0.982064354,0.993137591,0.921102543
2874,3/7/19 1:00,0.496688742,0.987910393,0.981571972,0.968882483,0.836165966,0.921102543,0.995652239,0.841143556,0.773719123,0.710993245,0.919618116
2875,3/7/19 2:00,0.75257732,0.71591641,0.990795616,0.806856427,0.831848439,0.919618116,0.730412074,0.792030782,0.792156516,0.694267829,0.687180068
2876,3/7/19 3:00,0.990875912,0.701379197,0.99945686,0.825246124,0.962068763,0.687180068,0.659487926,0.782697613,0.788226268,0.755960648,0.640386394
2877,3/7/19 4:00,1,0.762086417,0.999787453,0.956517779,0.968885006,0.640386394,0.763788864,0.804100115,0.916815733,0.833821944,0.730145728
2878,3/7/19 5:00,0.894736842,0.829927119,0.995923148,0.963694069,0.853502565,0.730145728,0.885254956,0.832845959,0.862092125,0.881718176,0.814872044
2879,3/7/19 6:00,0.66442953,0.864851609,0.987460348,0.872505204,0.8329192,0.814872044,0.923808881,0.846428283,0.824764087,0.845720202,0.837875317
2880,3/7/19 7:00,0.740139211,0.83577954,0.990223992,0.806838916,0.833386693,0.837875317,0.870217899,0.839876284,0.736757614,0.755755346,0.751109736
2881,3/7/19 8:00,0.962264151,0.753164649,0.998456596,0.818862047,0.873684611,0.751109736,0.731140776,0.831843347,0.792085106,0.818664137,0.72601009
2882,3/7/19 9:00,1,0.808530161,0.99981506,0.924328499,0.969820729,0.72601009,0.798475049,0.830141973,0.823157913,0.879378705,0.81628431
2883,3/7/19 10:00,0.794594595,0.865514608,0.992163515,0.966519641,0.833733593,0.81628431,0.899615731,0.840163275,0.790677918,0.933371509,0.904852917
2884,3/7/19 11:00,0.642512077,0.910436666,0.986499548,0.826296916,0.830542671,0.904852917,0.952128594,0.85547242,0.765106156,0.783263101,0.872300895
2885,3/7/19 12:00,0.939393939,0.780572452,0.997552984,0.809316543,0.872344814,0.872300895,0.778402939,0.878272387,0.840997145,0.84916353,0.772631882
2886,3/7/19 13:00,1,0.843233737,0.999433677,0.917250164,0.967094609,0.772631882,0.812357767,0.915444278,0.989763042,1,0.834532047
2887,3/7/19 14:00,1,0.994839825,0.999421633,0.969281479,0.966481763,0.834532047,1,0.952957791,1,1,0.907981501
2888,3/7/19 15:00,1,0.995104139,0.999421633,0.964905873,0.968415076,0.907981501,1,0.981432216,0.979872304,1,0.958935832
2889,3/7/19 16:00,1,0.995327642,0.999421633,0.963653936,0.968609635,0.958935832,1,0.986002417,0.966288572,1,0.990480021
2890,3/7/19 17:00,1,0.995325548,0.999421633,0.970026256,0.96734631,0.990480021,1,0.971653583,0.978311102,1,1.006128322
2891,3/7/19 18:00,1,0.995333009,0.999421633,0.969601685,0.966461524,1,1,0.953949892,0.996480078,1,1.009688238
2892,3/7/19 19:00,1,0.991686498,0.999421633,0.96891223,0.967199367,1,0.995427589,0.953518105,0.990496134,1,1.00495811
2893,3/7/19 20:00,1,0.992877603,0.999421633,0.964786277,0.96681461,1,0.998064693,0.968576026,0.974916149,1,0.994505639
2894,3/7/19 21:00,1,0.990801787,0.99982163,0.96671981,0.967557628,0.994505639,0.995835232,0.989836371,0.976164249,1,0.981589768
2895,3/7/19 22:00,1,0.991445973,0.999810207,0.970831445,0.967257414,0.981589768,0.997389446,0.992472092,0.997214113,1,0.968418005
2896,3/7/19 23:00,1,0.991687564,0.999821498,0.96517377,0.968688931,0.968418005,0.99753915,0.963145737,1,1,0.957027254
2897,3/8/19 0:00,1,0.994107256,0.999821498,0.965216084,0.966453852,0.957027254,0.99987478,0.905783252,0.988669488,0.998577795,0.947539627
2898,3/8/19 1:00,0.9375,0.991979436,0.997486168,0.966207306,0.879402399,0.947539627,0.996831137,0.842718592,0.8244074,0.671745946,0.940948128
2899,3/8/19 2:00,0.705426357,0.676233874,0.988907325,0.910938191,0.836707654,0.940948128,0.685964454,0.803646277,0.820963208,0.727709274,0.90871659
2900,3/8/19 3:00,0.683333333,0.714729748,0.988158624,0.812072439,0.83504553,0.90871659,0.77558269,0.796790154,0.749485811,0.82184444,0.779726008
2901,3/8/19 4:00,0.848484848,0.806940713,0.994210166,0.815058898,0.839864531,0.779726008,0.824676872,0.812003202,0.792855273,0.87196478,0.677426356
2902,3/8/19 5:00,0.64640884,0.861762119,0.986739755,0.860735989,0.837409215,0.677426356,0.841819526,0.838154886,0.784615321,0.881924612,0.687892472
2903,3/8/19 6:00,0.814814815,0.870135779,0.992998832,0.794501128,0.836557676,0.687892472,0.862895911,0.849939654,0.865308685,0.798112306,0.613470228
2904,3/8/19 7:00,0.698717949,0.804048774,0.988607755,0.830584536,0.833730483,0.613470228,0.757839727,0.853792734,0.868805222,0.748832311,0.647110674
2905,3/8/19 8:00,0.624548736,0.750435991,0.985788577,0.815242793,0.839500567,0.647110674,0.74262952,0.846680141,0.902916422,0.84200398,0.630643032
2906,3/8/19 9:00,0.998994975,0.835971349,0.999369449,0.809763781,0.967672811,0.630643032,0.822080501,0.840492958,0.917997761,0.884737311,0.593812654
2907,3/8/19 10:00,0.81300813,0.88774591,0.992841783,0.965838226,0.837754532,0.593812654,0.839211372,0.852859821,0.904731071,0.886350375,0.749023654
2908,3/8/19 11:00,0.92124105,0.886873658,0.996878346,0.840381831,0.85288092,0.749023654,0.898041207,0.870947464,0.903848256,0.739076262,0.786050853
2909,3/8/19 12:00,0.956018519,0.75313882,0.998175571,0.893823821,0.871359926,0.786050853,0.749242844,0.900075003,0.93557181,0.862917952,0.865161145
2910,3/8/19 13:00,1,0.860196522,0.999827676,0.926421885,0.968806033,0.865161145,0.896053159,0.937029801,1,1,0.93813894
