Unnamed: 0,timestamp,true value,ses,arima,svr,nn,rf,gpr,prophet,silverkite,adarel
1393,2017-03-10 09:00:00,0.9887368830000001,0.9836848410000001,0.9612413040000001,0.984395059,0.9830013280000001,0.9676620640000001,,0.91530354,0.965971502,0.980126731
1394,2017-03-10 10:00:00,0.9900709750000001,0.988377538,0.961239453,0.9843403420000001,0.981122138,0.967315298,,0.922634594,0.966283788,0.9858487840000001
1395,2017-03-10 11:00:00,0.9873546430000001,0.989950536,0.9612383550000001,0.98433108,0.9807696410000001,0.967497252,,0.9268428860000001,0.966749952,0.98866294
1396,2017-03-10 12:00:00,0.9868953880000001,0.987539322,0.9612351160000001,0.984358817,0.982505587,0.9674955660000001,,0.9278974080000001,0.9670799950000001,0.9877883460000001
1397,2017-03-10 13:00:00,0.988275875,0.9869412340000001,0.96123588,0.98426538,0.9791786950000001,0.9673174999999999,,0.9262190130000001,0.9669079210000001,0.9871978610000001
1398,2017-03-10 14:00:00,0.983633077,0.988176017,0.9612379670000001,0.983909549,0.9660448460000001,0.967060482,,0.924048254,0.9660224850000001,0.987871508
1399,2017-03-10 15:00:00,0.965954021,0.98408856,0.961242515,0.982547,0.9130068370000001,0.9640534340000001,,0.924279202,0.9665798830000001,0.9851226660000001
1400,2017-03-10 16:00:00,0.8982359790000001,0.9664999080000001,0.961446266,0.9829052090000001,0.926853145,0.960669242,,0.9262766160000001,0.9660901310000001,0.97117357
1401,2017-03-10 17:00:00,0.9154599250000001,0.9003143570000001,0.9618480540000001,0.9830576360000001,0.9371997710000001,0.967986297,,0.928651314,0.9676650950000001,0.94647365
1402,2017-03-10 18:00:00,0.924583496,0.9149895950000001,0.9617841300000001,0.9833665930000001,0.9456253720000001,0.9675209560000001,,0.9325540160000001,0.9673127460000001,0.939607238
1403,2017-03-10 19:00:00,0.939759988,0.9242854410000001,0.961727408,0.982719529,0.9187824510000001,0.962674565,,0.9360204780000001,0.9681994290000001,0.937514354
1404,2017-03-10 20:00:00,0.908451945,0.9392808640000001,0.9616851780000001,0.9830389340000001,0.9303814960000001,0.9680802190000001,,0.9397996820000001,0.967834178,0.9391381030000001
1405,2017-03-10 21:00:00,0.924034788,0.909416717,0.9616101090000001,0.9824420420000001,0.9114014210000001,0.961586597,,0.942576917,0.9681647390000001,0.937153302
1406,2017-03-10 22:00:00,0.895402184,0.9235731730000001,0.9615519250000001,0.9821806630000001,0.899974755,0.9642434510000001,,0.943148,0.9674371260000001,0.9363682190000001
1407,2017-03-10 23:00:00,0.8830321550000001,0.896299554,0.961470197,0.982818721,0.9215980920000001,0.9621478630000001,,0.9398317380000001,0.9668259480000001,0.9360016010000001
1408,2017-03-11 00:00:00,0.90982157,0.883451344,0.961376062,0.9844307360000001,0.9852634290000001,0.966823713,,0.9333356810000001,0.96569172,0.935653324
1409,2017-03-11 01:00:00,0.9911353430000001,0.908981444,0.961305641,0.9844440440000001,0.984910567,0.9669258620000001,,0.9232964370000001,0.962837672,0.935309389
1410,2017-03-11 02:00:00,0.991791713,0.988637113,0.9613154420000001,0.9844360050000001,0.9843356830000001,0.9668198480000001,,0.9145033090000001,0.961530796,0.9756844870000001
1411,2017-03-11 03:00:00,0.990814128,0.9916967160000001,0.9613266250000001,0.9844734740000001,0.9840025750000001,0.966992756,,0.9079140280000001,0.961360626,0.9873593410000001
1412,2017-03-11 04:00:00,0.99062994,0.9908408310000001,0.9613387,0.9840279900000001,0.969549791,0.9667947370000001,,0.9030416720000001,0.96040689,0.9898667750000001
1413,2017-03-11 05:00:00,0.968993446,0.99063632,0.961353462,0.9839361510000001,0.96598614,0.9670089540000001,,0.903488916,0.960853201,0.9904211740000001
1414,2017-03-11 06:00:00,0.9645873880000001,0.969648256,0.9613480630000001,0.9842240860000001,0.974860181,0.9671134750000001,,0.9071969660000001,0.9600373710000001,0.9749050290000001
1415,2017-03-11 07:00:00,0.9783892310000001,0.964740087,0.961335402,0.983711057,0.9552269270000001,0.966983377,,0.91263048,0.9606564790000001,0.9674257470000001
1416,2017-03-11 08:00:00,0.95381426,0.977976519,0.961334086,0.9844472910000001,0.9837625780000001,0.966915932,,0.92000978,0.9613868130000001,0.97536605
1417,2017-03-11 09:00:00,0.9890763020000001,0.9545503550000001,0.9613079710000001,0.984315585,0.9781658540000001,0.9669482960000001,,0.931233603,0.963839329,0.9597660880000001
1418,2017-03-11 10:00:00,0.9827795210000001,0.9880056640000001,0.9613115950000001,0.9844762220000001,0.983403231,0.9671097200000001,,0.941587103,0.964045479,0.980967876
1419,2017-03-11 11:00:00,0.9907843540000001,0.9829421410000001,0.9613056510000001,0.98440565,0.981774401,0.967043347,,0.9470231080000001,0.9647439790000001,0.982278591
1420,2017-03-11 12:00:00,0.9874047890000001,0.9905399880000001,0.961307118,0.984369986,0.98095476,0.967194171,,0.9479330610000001,0.9649747930000001,0.988428823
1421,2017-03-11 13:00:00,0.9856934660000001,0.987502512,0.961304126,0.9844346530000001,0.982071675,0.967193081,,0.9446748920000001,0.965030224,0.9876893999999999
1422,2017-03-11 14:00:00,0.9887969780000001,0.985749855,0.961303467,0.98406242,0.9687687410000001,0.9668253120000001,,0.941322304,0.964406509,0.9862451780000001
1423,2017-03-11 15:00:00,0.970943195,0.9887019960000001,0.9613037790000001,0.9832036770000001,0.941609939,0.966933773,,0.9412208470000001,0.9649416160000001,0.98809154
1424,2017-03-11 16:00:00,0.931730656,0.971497402,0.9612836840000001,0.983632398,0.9570735450000001,0.96690156,,0.9426293790000001,0.964378606,0.975686979
1425,2017-03-11 17:00:00,0.9529020260000001,0.9329526330000001,0.9612261870000001,0.98222412,0.8951268210000001,0.9613568610000001,,0.945093613,0.9660171120000001,0.9460526360000001
1426,2017-03-11 18:00:00,0.8855478250000001,0.952278786,0.961190682,0.981983252,0.892882987,0.9633735800000001,,0.9477332780000001,0.965472415,0.951017478
1427,2017-03-11 19:00:00,0.874195637,0.887689948,0.961087109,0.9816496690000001,0.882501745,0.9558925050000001,,0.950585067,0.966646862,0.9391093500000001
1428,2017-03-11 20:00:00,0.860110248,0.8746196380000001,0.9609720220000001,0.981741568,0.89443155,0.963285355,,0.9535098460000001,0.966157625,0.935570949
1429,2017-03-11 21:00:00,0.866946804,0.860565193,0.9608435160000001,0.9818990160000001,0.893812856,0.9606533030000001,,0.95553711,0.966841206,0.9343462260000001
1430,2017-03-11 22:00:00,0.8757701,0.8667462890000001,0.96072059,0.981978915,0.8974208140000001,0.9609292450000001,,0.9558658090000001,0.9665703840000001,0.933754595
1431,2017-03-11 23:00:00,0.880639331,0.8754868370000001,0.9606095590000001,0.981908368,0.8949977680000001,0.9599880260000001,,0.949690267,0.9658252880000001,0.933341069
1432,2017-03-12 00:00:00,0.877854521,0.880477744,0.9605041620000001,0.9838319350000001,0.966129298,0.9659527590000001,,0.9394247830000001,0.965330632,0.932973746
1433,2017-03-12 01:00:00,0.9675077670000001,0.8779367950000001,0.9603978970000001,0.9843393090000001,0.98537343,0.966064887,,0.928228892,0.964278465,0.9326200060000001
1434,2017-03-12 02:00:00,0.990946254,0.9646864450000001,0.9603838410000001,0.9841788440000001,0.9798838630000001,0.966237738,,0.9184585080000001,0.963500027,0.957874863
1435,2017-03-12 03:00:00,0.983549321,0.990164039,0.9603870980000001,0.984365483,0.9860459020000001,0.9665231160000001,,0.910093259,0.963149444,0.98189589
1436,2017-03-12 04:00:00,0.990821182,0.9837481290000001,0.9603854730000001,0.984255235,0.981808875,0.966336709,,0.906297664,0.962502119,0.9831004150000001
1437,2017-03-12 05:00:00,0.987082282,0.990608295,0.960393793,0.984151466,0.9780792370000001,0.9663143730000001,,0.903389412,0.962617585,0.98870846
1438,2017-03-12 06:00:00,0.9822679660000001,0.987188465,0.9603984630000001,0.983864441,0.967374927,0.9662310310000001,,0.9051270610000001,0.962366602,0.987527283
1439,2017-03-12 07:00:00,0.9690100810000001,0.982416099,0.9603989740000001,0.983325678,0.946527479,0.966239438,,0.9111244570000001,0.9627751,0.983706394
1440,2017-03-12 08:00:00,0.9441200940000001,0.96941311,0.9603861890000001,0.9840479440000001,0.974350067,0.9661082520000001,,0.9196408140000001,0.96251825,0.9730340140000001
1441,2017-03-12 09:00:00,0.977504613,0.9448746990000001,0.960344834,0.9842472320000001,0.9802089660000001,0.9664362070000001,,0.9288150810000001,0.963849783,0.952011303
1442,2017-03-12 10:00:00,0.9853112970000001,0.976513343,0.9603354620000001,0.9840821040000001,0.9744832860000001,0.9667717370000001,,0.9382525070000001,0.9637291160000001,0.970523643
1443,2017-03-12 11:00:00,0.9777096180000001,0.985045723,0.960332281,0.9841462660000001,0.9797374320000001,0.966463641,,0.942259669,0.9638185340000001,0.9812617760000001
1444,2017-03-12 12:00:00,0.984822967,0.977931545,0.9603225420000001,0.984135258,0.979759986,0.9664067040000001,,0.940198449,0.9635860220000001,0.978682636
1445,2017-03-12 13:00:00,0.9843200120000001,0.98461427,0.9603186610000001,0.9838717920000001,0.9709460540000001,0.965553226,,0.9364541970000001,0.963251174,0.983139108
1446,2017-03-12 14:00:00,0.97263496,0.984328924,0.96031497,0.9836393130000001,0.9641632800000001,0.9657428240000001,,0.932730193,0.9627515820000001,0.98399658
