timestamp,true value
2019-09-11T07:00:00.000Z,1.0
2019-09-11T08:00:00.000Z,1.0
2019-09-11T09:00:00.000Z,1.0
2019-09-11T10:00:00.000Z,1.0
2019-09-11T11:00:00.000Z,0.964285714
2019-09-11T12:00:00.000Z,0.967741935
2019-09-11T13:00:00.000Z,0.9453125
2019-09-11T14:00:00.000Z,0.971962617
2019-09-11T15:00:00.000Z,0.976173791
2019-09-11T16:00:00.000Z,0.973346496
2019-09-11T17:00:00.000Z,0.984593393
2019-09-11T18:00:00.000Z,0.967741935
2019-09-11T19:00:00.000Z,0.972222222
2019-09-11T20:00:00.000Z,0.98573975
2019-09-11T21:00:00.000Z,0.996336996
2019-09-11T22:00:00.000Z,0.985632013
2019-09-11T23:00:00.000Z,0.962237094
2019-09-12T00:00:00.000Z,0.984790875
2019-09-12T01:00:00.000Z,0.984615385
2019-09-12T02:00:00.000Z,0.94
2019-09-12T03:00:00.000Z,0.989110708
2019-09-12T04:00:00.000Z,0.965811966
2019-09-12T05:00:00.000Z,0.982195846
2019-09-12T06:00:00.000Z,1.0
2019-09-12T07:00:00.000Z,1.0
2019-09-12T08:00:00.000Z,1.0
2019-09-12T09:00:00.000Z,1.0
2019-09-12T10:00:00.000Z,1.0
2019-09-12T11:00:00.000Z,1.0
2019-09-12T12:00:00.000Z,0.97
2019-09-12T13:00:00.000Z,0.966929134
2019-09-12T14:00:00.000Z,0.965034965
2019-09-12T15:00:00.000Z,0.980732177
2019-09-12T16:00:00.000Z,0.976133652
2019-09-12T17:00:00.000Z,0.9453125
2019-09-12T18:00:00.000Z,0.984983315
2019-09-12T19:00:00.000Z,0.978527607
2019-09-12T20:00:00.000Z,0.993595608
2019-09-12T21:00:00.000Z,0.989501312
2019-09-12T22:00:00.000Z,0.988668555
2019-09-12T23:00:00.000Z,0.993644068
2019-09-13T00:00:00.000Z,0.968
2019-09-13T01:00:00.000Z,0.996188056
2019-09-13T02:00:00.000Z,0.989761092
2019-09-13T03:00:00.000Z,0.99122807
2019-09-13T04:00:00.000Z,0.990458015
2019-09-13T05:00:00.000Z,0.965517241
2019-09-13T06:00:00.000Z,1.0
2019-09-13T07:00:00.000Z,1.0
2019-09-13T08:00:00.000Z,1.0
2019-09-13T09:00:00.000Z,0.990049751
2019-09-13T10:00:00.000Z,1.0
2019-09-13T11:00:00.000Z,1.0
2019-09-13T12:00:00.000Z,0.983695652
2019-09-13T13:00:00.000Z,0.972136223
2019-09-13T14:00:00.000Z,0.967175413
2019-09-13T15:00:00.000Z,0.970221607
2019-09-13T16:00:00.000Z,0.970658037
2019-09-13T17:00:00.000Z,0.989247312
2019-09-13T18:00:00.000Z,0.968926554
2019-09-13T19:00:00.000Z,0.987373737
2019-09-13T20:00:00.000Z,0.987730061
2019-09-13T21:00:00.000Z,0.973684211
2019-09-13T22:00:00.000Z,0.972292191
2019-09-13T23:00:00.000Z,0.990654206
2019-09-14T00:00:00.000Z,1.0
2019-09-14T01:00:00.000Z,0.971509972
2019-09-14T02:00:00.000Z,0.964467005
2019-09-14T03:00:00.000Z,1.0
2019-09-14T04:00:00.000Z,1.0
2019-09-14T05:00:00.000Z,1.0
2019-09-14T06:00:00.000Z,1.0
2019-09-14T07:00:00.000Z,1.0
2019-09-14T08:00:00.000Z,1.0
2019-09-14T09:00:00.000Z,1.0
2019-09-14T10:00:00.000Z,1.0
2019-09-14T11:00:00.000Z,1.0
2019-09-14T12:00:00.000Z,0.97804878
2019-09-14T13:00:00.000Z,0.989949749
2019-09-14T14:00:00.000Z,0.971910112
2019-09-14T15:00:00.000Z,1.0
2019-09-14T16:00:00.000Z,1.0
2019-09-14T17:00:00.000Z,1.0
2019-09-14T18:00:00.000Z,1.0
2019-09-14T19:00:00.000Z,1.0
2019-09-14T20:00:00.000Z,1.0
2019-09-14T21:00:00.000Z,0.970223325
2019-09-14T22:00:00.000Z,1.0
2019-09-14T23:00:00.000Z,0.982089552
2019-09-15T00:00:00.000Z,0.952830189
2019-09-15T01:00:00.000Z,0.96669667
2019-09-15T02:00:00.000Z,0.991204925
2019-09-15T03:00:00.000Z,0.963141026
2019-09-15T04:00:00.000Z,0.941964286
2019-09-15T05:00:00.000Z,0.952380952
2019-09-15T06:00:00.000Z,1.0
2019-09-15T07:00:00.000Z,1.0
2019-09-15T08:00:00.000Z,1.0
2019-09-15T09:00:00.000Z,1.0
2019-09-15T10:00:00.000Z,0.984375
2019-09-15T11:00:00.000Z,0.95567867
2019-09-15T12:00:00.000Z,1.0
2019-09-15T13:00:00.000Z,1.0
2019-09-15T14:00:00.000Z,0.990662932
2019-09-15T15:00:00.000Z,0.962765957
2019-09-15T16:00:00.000Z,0.966666667
2019-09-15T17:00:00.000Z,0.939958592
2019-09-15T18:00:00.000Z,0.950877193
2019-09-15T19:00:00.000Z,0.967320261
2019-09-15T20:00:00.000Z,0.987179487
2019-09-15T21:00:00.000Z,0.975855131
2019-09-15T22:00:00.000Z,0.984320557
2019-09-15T23:00:00.000Z,0.973521624
2019-09-16T00:00:00.000Z,0.957
2019-09-16T01:00:00.000Z,0.976256983
2019-09-16T02:00:00.000Z,0.982466747
2019-09-16T03:00:00.000Z,0.944444444
2019-09-16T04:00:00.000Z,1.0
2019-09-16T05:00:00.000Z,0.965770171
2019-09-16T06:00:00.000Z,1.0
2019-09-16T07:00:00.000Z,0.993377483
2019-09-16T08:00:00.000Z,1.0
2019-09-16T09:00:00.000Z,0.968586387
2019-09-16T10:00:00.000Z,0.993150685
2019-09-16T11:00:00.000Z,0.922413793
2019-09-16T12:00:00.000Z,0.958860759
2019-09-16T13:00:00.000Z,0.956134094
2019-09-16T14:00:00.000Z,0.989922411
2019-09-16T15:00:00.000Z,0.976296805
2019-09-16T16:00:00.000Z,0.989716743
2019-09-16T17:00:00.000Z,0.975391499
2019-09-16T18:00:00.000Z,0.976166832
2019-09-16T19:00:00.000Z,0.973859844
2019-09-16T20:00:00.000Z,0.972081972
2019-09-16T21:00:00.000Z,0.991943128
2019-09-16T22:00:00.000Z,0.978169995
2019-09-16T23:00:00.000Z,0.977082887
2019-09-17T00:00:00.000Z,0.984460695
2019-09-17T01:00:00.000Z,0.963721619
2019-09-17T02:00:00.000Z,0.981868348
2019-09-17T03:00:00.000Z,0.973791974
2019-09-17T04:00:00.000Z,0.985170858
2019-09-17T05:00:00.000Z,0.992977528
2019-09-17T06:00:00.000Z,1.0
2019-09-17T07:00:00.000Z,1.0
2019-09-17T08:00:00.000Z,0.993181818
2019-09-17T09:00:00.000Z,0.994397759
2019-09-17T10:00:00.000Z,0.987903226
2019-09-17T11:00:00.000Z,0.975438596
2019-09-17T12:00:00.000Z,0.979183347
2019-09-17T13:00:00.000Z,0.975050302
2019-09-17T14:00:00.000Z,0.965060764
2019-09-17T15:00:00.000Z,0.958091554
2019-09-17T16:00:00.000Z,0.989569096
2019-09-17T17:00:00.000Z,0.995385451
2019-09-17T18:00:00.000Z,0.986829672
2019-09-17T19:00:00.000Z,0.969913151
2019-09-17T20:00:00.000Z,0.96676514
2019-09-17T21:00:00.000Z,0.969894223
2019-09-17T22:00:00.000Z,0.979848866
2019-09-17T23:00:00.000Z,0.989391796
2019-09-18T00:00:00.000Z,0.981230448
2019-09-18T01:00:00.000Z,0.967881112
2019-09-18T02:00:00.000Z,0.980392157
2019-09-18T03:00:00.000Z,0.97745098
2019-09-18T04:00:00.000Z,0.987381703
2019-09-18T05:00:00.000Z,1.0
2019-09-18T06:00:00.000Z,1.0
2019-09-18T07:00:00.000Z,1.0
2019-09-18T08:00:00.000Z,0.978125
2019-09-18T09:00:00.000Z,1.0
2019-09-18T10:00:00.000Z,1.0
2019-09-18T11:00:00.000Z,0.98603352
2019-09-18T12:00:00.000Z,0.991507431
2019-09-18T13:00:00.000Z,0.980806894
2019-09-18T14:00:00.000Z,0.967489464
2019-09-18T15:00:00.000Z,0.980939415
2019-09-18T16:00:00.000Z,0.991766821
2019-09-18T17:00:00.000Z,0.968335036
2019-09-18T18:00:00.000Z,0.974110032
2019-09-18T19:00:00.000Z,0.98019802
2019-09-18T20:00:00.000Z,0.980030257
2019-09-18T21:00:00.000Z,0.966203437
2019-09-18T22:00:00.000Z,0.959662854
2019-09-18T23:00:00.000Z,0.942936674
2019-09-19T00:00:00.000Z,0.984635083
2019-09-19T01:00:00.000Z,0.967741935
2019-09-19T02:00:00.000Z,0.981792717
2019-09-19T03:00:00.000Z,0.947115385
2019-09-19T04:00:00.000Z,0.989247312
2019-09-19T05:00:00.000Z,1.0
2019-09-19T06:00:00.000Z,1.0
2019-09-19T07:00:00.000Z,1.0
2019-09-19T08:00:00.000Z,1.0
2019-09-19T09:00:00.000Z,1.0
2019-09-19T10:00:00.000Z,1.0
2019-09-19T11:00:00.000Z,1.0
2019-09-19T12:00:00.000Z,0.959623149
2019-09-19T13:00:00.000Z,0.973933649
2019-09-19T14:00:00.000Z,0.987931034
2019-09-19T15:00:00.000Z,0.988362427
2019-09-19T16:00:00.000Z,0.983566146
2019-09-19T17:00:00.000Z,0.978947368
2019-09-19T18:00:00.000Z,0.977762335
2019-09-19T19:00:00.000Z,0.996545769
2019-09-19T20:00:00.000Z,0.981220657
2019-09-19T21:00:00.000Z,1.0
2019-09-19T22:00:00.000Z,1.0
2019-09-19T23:00:00.000Z,0.961038961
2019-09-20T00:00:00.000Z,0.990680336
2019-09-20T01:00:00.000Z,0.996715928
2019-09-20T02:00:00.000Z,0.994011976
2019-09-20T03:00:00.000Z,0.999077491
2019-09-20T04:00:00.000Z,1.0
2019-09-20T05:00:00.000Z,1.0
2019-09-20T06:00:00.000Z,1.0
2019-09-20T07:00:00.000Z,1.0
2019-09-20T08:00:00.000Z,1.0
2019-09-20T09:00:00.000Z,1.0
2019-09-20T10:00:00.000Z,0.938271605
2019-09-20T11:00:00.000Z,1.0
2019-09-20T12:00:00.000Z,1.0
2019-09-20T13:00:00.000Z,0.995833333
2019-09-20T14:00:00.000Z,0.978062157
2019-09-20T15:00:00.000Z,0.994897959
2019-09-20T16:00:00.000Z,0.950672646
2019-09-20T17:00:00.000Z,1.0
2019-09-20T18:00:00.000Z,1.0
2019-09-20T19:00:00.000Z,0.987394958
2019-09-20T20:00:00.000Z,1.0
2019-09-20T21:00:00.000Z,0.988795518
2019-09-20T22:00:00.000Z,1.0
2019-09-20T23:00:00.000Z,1.0
2019-09-21T00:00:00.000Z,0.976782753
2019-09-21T01:00:00.000Z,0.97037037
2019-09-21T02:00:00.000Z,0.984651712
2019-09-21T03:00:00.000Z,0.942457232
2019-09-21T04:00:00.000Z,0.982867448
2019-09-21T05:00:00.000Z,0.982300885
2019-09-21T06:00:00.000Z,1.0
2019-09-21T07:00:00.000Z,1.0
2019-09-21T08:00:00.000Z,1.0
2019-09-21T09:00:00.000Z,1.0
2019-09-21T10:00:00.000Z,0.948253558
2019-09-21T11:00:00.000Z,0.948849105
2019-09-21T12:00:00.000Z,1.0
2019-09-21T13:00:00.000Z,0.987455197
2019-09-21T14:00:00.000Z,0.965909091
2019-09-21T15:00:00.000Z,0.940032415
2019-09-21T16:00:00.000Z,0.974257426
2019-09-21T17:00:00.000Z,0.990915973
2019-09-21T18:00:00.000Z,0.942115768
2019-09-21T19:00:00.000Z,0.949907236
2019-09-21T20:00:00.000Z,0.964757709
2019-09-21T21:00:00.000Z,0.931147541
2019-09-21T22:00:00.000Z,0.942028986
2019-09-21T23:00:00.000Z,0.958015267
2019-09-22T00:00:00.000Z,0.984455959
2019-09-22T01:00:00.000Z,0.973568282
2019-09-22T02:00:00.000Z,1.0
2019-09-22T03:00:00.000Z,1.0
2019-09-22T04:00:00.000Z,0.99122807
2019-09-22T05:00:00.000Z,1.0
2019-09-22T06:00:00.000Z,1.0
2019-09-22T07:00:00.000Z,0.939252336
2019-09-22T08:00:00.000Z,1.0
2019-09-22T09:00:00.000Z,0.992424242
2019-09-22T10:00:00.000Z,0.983002833
2019-09-22T11:00:00.000Z,1.0
2019-09-22T12:00:00.000Z,1.0
2019-09-22T13:00:00.000Z,1.0
2019-09-22T14:00:00.000Z,0.995110024
2019-09-22T15:00:00.000Z,0.932628798
2019-09-22T16:00:00.000Z,0.949874687
2019-09-22T17:00:00.000Z,0.990326481
2019-09-22T18:00:00.000Z,0.969208211
2019-09-22T19:00:00.000Z,0.983273596
2019-09-22T20:00:00.000Z,0.952631579
2019-09-22T21:00:00.000Z,0.964757709
2019-09-22T22:00:00.000Z,0.981353591
2019-09-22T23:00:00.000Z,0.961894954
2019-09-23T00:00:00.000Z,0.996621622
2019-09-23T01:00:00.000Z,0.977977978
2019-09-23T02:00:00.000Z,0.97188755
2019-09-23T03:00:00.000Z,0.970952381
2019-09-23T04:00:00.000Z,0.995833333
2019-09-23T05:00:00.000Z,1.0
2019-09-23T06:00:00.000Z,1.0
2019-09-23T07:00:00.000Z,1.0
2019-09-23T08:00:00.000Z,1.0
2019-09-23T09:00:00.000Z,1.0
2019-09-23T10:00:00.000Z,1.0
2019-09-23T11:00:00.000Z,1.0
2019-09-23T12:00:00.000Z,0.964824121
2019-09-23T13:00:00.000Z,0.981491868
2019-09-23T14:00:00.000Z,0.981772991
2019-09-23T15:00:00.000Z,0.984962406
2019-09-23T16:00:00.000Z,0.989335771
2019-09-23T17:00:00.000Z,0.989693252
2019-09-23T18:00:00.000Z,0.985514363
2019-09-23T19:00:00.000Z,0.93902439
2019-09-23T20:00:00.000Z,0.977698483
2019-09-23T21:00:00.000Z,0.967032967
2019-09-23T22:00:00.000Z,1.0
2019-09-23T23:00:00.000Z,1.0
2019-09-24T00:00:00.000Z,1.0
2019-09-24T01:00:00.000Z,1.0
2019-09-24T02:00:00.000Z,1.0
2019-09-24T03:00:00.000Z,1.0
2019-09-24T04:00:00.000Z,1.0
2019-09-24T05:00:00.000Z,1.0
2019-09-24T06:00:00.000Z,1.0
2019-09-24T07:00:00.000Z,1.0
2019-09-24T08:00:00.000Z,1.0
2019-09-24T09:00:00.000Z,1.0
2019-09-24T10:00:00.000Z,1.0
2019-09-24T11:00:00.000Z,1.0
2019-09-24T12:00:00.000Z,1.0
2019-09-24T13:00:00.000Z,1.0
2019-09-24T14:00:00.000Z,1.0
2019-09-24T15:00:00.000Z,1.0
2019-09-24T16:00:00.000Z,1.0
2019-09-24T17:00:00.000Z,1.0
2019-09-24T18:00:00.000Z,1.0
2019-09-24T19:00:00.000Z,1.0
2019-09-24T20:00:00.000Z,1.0
2019-09-24T21:00:00.000Z,1.0
2019-09-24T22:00:00.000Z,1.0
2019-09-24T23:00:00.000Z,1.0
2019-09-25T00:00:00.000Z,1.0
2019-09-25T01:00:00.000Z,1.0
2019-09-25T02:00:00.000Z,1.0
2019-09-25T03:00:00.000Z,1.0
2019-09-25T04:00:00.000Z,1.0
2019-09-25T05:00:00.000Z,1.0
2019-09-25T06:00:00.000Z,1.0
2019-09-25T07:00:00.000Z,1.0
2019-09-25T08:00:00.000Z,1.0
2019-09-25T09:00:00.000Z,1.0
2019-09-25T10:00:00.000Z,1.0
2019-09-25T11:00:00.000Z,1.0
