Unnamed: 0,timestamp,true value,s1,s1_Anomaly
535,2019-09-06 03:00:00+00:00,1.0,,False
536,2019-09-06 04:00:00+00:00,1.0,,False
537,2019-09-06 05:00:00+00:00,1.0,,False
538,2019-09-06 06:00:00+00:00,1.0,,False
539,2019-09-06 07:00:00+00:00,1.0,,False
540,2019-09-06 08:00:00+00:00,1.0,,False
541,2019-09-06 09:00:00+00:00,1.0,,False
542,2019-09-06 10:00:00+00:00,0.97699115,,False
543,2019-09-06 11:00:00+00:00,1.0,,False
544,2019-09-06 12:00:00+00:00,0.977578475,,False
545,2019-09-06 13:00:00+00:00,0.972727273,,False
546,2019-09-06 14:00:00+00:00,1.0,,False
547,2019-09-06 15:00:00+00:00,0.983606557,,False
548,2019-09-06 16:00:00+00:00,0.996527778,,False
549,2019-09-06 17:00:00+00:00,0.987755102,,False
550,2019-09-06 18:00:00+00:00,0.963333333,,False
551,2019-09-06 19:00:00+00:00,0.986132512,,False
552,2019-09-06 20:00:00+00:00,0.988636364,,False
553,2019-09-06 21:00:00+00:00,1.0,,False
554,2019-09-06 22:00:00+00:00,1.0,,False
555,2019-09-06 23:00:00+00:00,1.0,,False
556,2019-09-07 00:00:00+00:00,1.0,,False
557,2019-09-07 01:00:00+00:00,1.0,,False
558,2019-09-07 02:00:00+00:00,1.0,,False
559,2019-09-07 03:00:00+00:00,1.0,,False
560,2019-09-07 04:00:00+00:00,1.0,,False
561,2019-09-07 05:00:00+00:00,1.0,,False
562,2019-09-07 06:00:00+00:00,1.0,,False
563,2019-09-07 07:00:00+00:00,1.0,,False
564,2019-09-07 08:00:00+00:00,1.0,,False
565,2019-09-07 09:00:00+00:00,1.0,,False
566,2019-09-07 10:00:00+00:00,1.0,,False
567,2019-09-07 11:00:00+00:00,1.0,,False
568,2019-09-07 12:00:00+00:00,1.0,,False
569,2019-09-07 13:00:00+00:00,1.0,,False
570,2019-09-07 14:00:00+00:00,1.0,,False
571,2019-09-07 15:00:00+00:00,0.991071429,,False
572,2019-09-07 16:00:00+00:00,1.0,,False
573,2019-09-07 17:00:00+00:00,0.994949495,,False
574,2019-09-07 18:00:00+00:00,0.982866044,,False
575,2019-09-07 19:00:00+00:00,1.0,,False
576,2019-09-07 20:00:00+00:00,0.984126984,,False
577,2019-09-07 21:00:00+00:00,1.0,,False
578,2019-09-07 22:00:00+00:00,0.9671875,,False
579,2019-09-07 23:00:00+00:00,1.0,,False
580,2019-09-08 00:00:00+00:00,1.0,,False
581,2019-09-08 01:00:00+00:00,0.980519481,,False
582,2019-09-08 02:00:00+00:00,1.0,,False
583,2019-09-08 03:00:00+00:00,1.0,,False
584,2019-09-08 04:00:00+00:00,1.0,,False
585,2019-09-08 05:00:00+00:00,1.0,,False
586,2019-09-08 06:00:00+00:00,1.0,,False
587,2019-09-08 07:00:00+00:00,1.0,,False
588,2019-09-08 08:00:00+00:00,1.0,,False
589,2019-09-08 09:00:00+00:00,1.0,,False
590,2019-09-08 10:00:00+00:00,1.0,,False
591,2019-09-08 11:00:00+00:00,1.0,,False
592,2019-09-08 12:00:00+00:00,1.0,,False
593,2019-09-08 13:00:00+00:00,1.0,,False
594,2019-09-08 14:00:00+00:00,0.993063584,,False
595,2019-09-08 15:00:00+00:00,1.0,,False
596,2019-09-08 16:00:00+00:00,1.0,,False
597,2019-09-08 17:00:00+00:00,0.972257251,,False
598,2019-09-08 18:00:00+00:00,1.0,,False
599,2019-09-08 19:00:00+00:00,1.0,,False
600,2019-09-08 20:00:00+00:00,1.0,,False
601,2019-09-08 21:00:00+00:00,1.0,,False
602,2019-09-08 22:00:00+00:00,1.0,,False
603,2019-09-08 23:00:00+00:00,1.0,,False
604,2019-09-09 00:00:00+00:00,1.0,,False
605,2019-09-09 01:00:00+00:00,1.0,,False
606,2019-09-09 02:00:00+00:00,1.0,,False
607,2019-09-09 03:00:00+00:00,0.98245614,,False
608,2019-09-09 04:00:00+00:00,1.0,,False
609,2019-09-09 05:00:00+00:00,1.0,,False
610,2019-09-09 06:00:00+00:00,1.0,,False
611,2019-09-09 07:00:00+00:00,1.0,,False
612,2019-09-09 08:00:00+00:00,1.0,,False
613,2019-09-09 09:00:00+00:00,1.0,,False
614,2019-09-09 10:00:00+00:00,1.0,,False
615,2019-09-09 11:00:00+00:00,0.977653631,,False
616,2019-09-09 12:00:00+00:00,0.93592233,,False
617,2019-09-09 13:00:00+00:00,1.0,,False
618,2019-09-09 14:00:00+00:00,1.0,,False
619,2019-09-09 15:00:00+00:00,0.986636971,,False
620,2019-09-09 16:00:00+00:00,0.972299169,,False
621,2019-09-09 17:00:00+00:00,0.987951807,,False
622,2019-09-09 18:00:00+00:00,0.996330275,,False
623,2019-09-09 19:00:00+00:00,0.983606557,,False
624,2019-09-09 20:00:00+00:00,0.982285208,,False
625,2019-09-09 21:00:00+00:00,1.0,,False
626,2019-09-09 22:00:00+00:00,0.979487179,,False
627,2019-09-09 23:00:00+00:00,1.0,,False
628,2019-09-10 00:00:00+00:00,0.985795455,,False
629,2019-09-10 01:00:00+00:00,0.989295272,,False
630,2019-09-10 02:00:00+00:00,0.995475113,,False
631,2019-09-10 03:00:00+00:00,0.993710692,,False
632,2019-09-10 04:00:00+00:00,0.994444444,,False
633,2019-09-10 05:00:00+00:00,1.0,,False
634,2019-09-10 06:00:00+00:00,1.0,,False
635,2019-09-10 07:00:00+00:00,1.0,,False
636,2019-09-10 08:00:00+00:00,1.0,,False
637,2019-09-10 09:00:00+00:00,1.0,,False
638,2019-09-10 10:00:00+00:00,1.0,,False
639,2019-09-10 11:00:00+00:00,1.0,,False
640,2019-09-10 12:00:00+00:00,0.965955285,,False
641,2019-09-10 13:00:00+00:00,0.974160932,,False
642,2019-09-10 14:00:00+00:00,0.9859375,,False
643,2019-09-10 15:00:00+00:00,0.979020979,,False
644,2019-09-10 16:00:00+00:00,0.993617021,,False
645,2019-09-10 17:00:00+00:00,0.970331588,,False
646,2019-09-10 18:00:00+00:00,0.971766849,,False
647,2019-09-10 19:00:00+00:00,0.982352941,,False
648,2019-09-10 20:00:00+00:00,0.972324723,,False
649,2019-09-10 21:00:00+00:00,1.0,,False
650,2019-09-10 22:00:00+00:00,0.987179487,,False
651,2019-09-10 23:00:00+00:00,1.0,,False
652,2019-09-11 00:00:00+00:00,1.0,,False
653,2019-09-11 01:00:00+00:00,0.990196078,,False
654,2019-09-11 02:00:00+00:00,0.977777778,,False
655,2019-09-11 03:00:00+00:00,1.0,,False
656,2019-09-11 04:00:00+00:00,1.0,,False
657,2019-09-11 05:00:00+00:00,1.0,,False
658,2019-09-11 06:00:00+00:00,1.0,,False
659,2019-09-11 07:00:00+00:00,1.0,,False
660,2019-09-11 08:00:00+00:00,1.0,,False
661,2019-09-11 09:00:00+00:00,1.0,,False
662,2019-09-11 10:00:00+00:00,1.0,,False
663,2019-09-11 11:00:00+00:00,0.964285714,,False
664,2019-09-11 12:00:00+00:00,0.967741935,,False
665,2019-09-11 13:00:00+00:00,0.9453125,,False
666,2019-09-11 14:00:00+00:00,0.971962617,,False
667,2019-09-11 15:00:00+00:00,0.976173791,,False
668,2019-09-11 16:00:00+00:00,0.973346496,,False
669,2019-09-11 17:00:00+00:00,0.984593393,,False
670,2019-09-11 18:00:00+00:00,0.967741935,,False
671,2019-09-11 19:00:00+00:00,0.972222222,,False
672,2019-09-11 20:00:00+00:00,0.98573975,,False
673,2019-09-11 21:00:00+00:00,0.996336996,,False
674,2019-09-11 22:00:00+00:00,0.985632013,,False
675,2019-09-11 23:00:00+00:00,0.962237094,,False
676,2019-09-12 00:00:00+00:00,0.984790875,,False
677,2019-09-12 01:00:00+00:00,0.984615385,,False
678,2019-09-12 02:00:00+00:00,0.94,,False
679,2019-09-12 03:00:00+00:00,0.989110708,,False
680,2019-09-12 04:00:00+00:00,0.965811966,,False
681,2019-09-12 05:00:00+00:00,0.982195846,,False
682,2019-09-12 06:00:00+00:00,1.0,,False
683,2019-09-12 07:00:00+00:00,1.0,,False
684,2019-09-12 08:00:00+00:00,1.0,,False
685,2019-09-12 09:00:00+00:00,1.0,,False
686,2019-09-12 10:00:00+00:00,1.0,,False
687,2019-09-12 11:00:00+00:00,1.0,,False
688,2019-09-12 12:00:00+00:00,0.97,,False
689,2019-09-12 13:00:00+00:00,0.966929134,,False
690,2019-09-12 14:00:00+00:00,0.965034965,,False
691,2019-09-12 15:00:00+00:00,0.980732177,,False
692,2019-09-12 16:00:00+00:00,0.976133652,,False
693,2019-09-12 17:00:00+00:00,0.9453125,,False
694,2019-09-12 18:00:00+00:00,0.984983315,,False
695,2019-09-12 19:00:00+00:00,0.978527607,,False
696,2019-09-12 20:00:00+00:00,0.993595608,,False
697,2019-09-12 21:00:00+00:00,0.989501312,,False
698,2019-09-12 22:00:00+00:00,0.988668555,,False
699,2019-09-12 23:00:00+00:00,0.993644068,,False
700,2019-09-13 00:00:00+00:00,0.968,0.981626482518268,False
701,2019-09-13 01:00:00+00:00,0.996188056,0.9858899757772216,False
702,2019-09-13 02:00:00+00:00,0.989761092,0.9870234025968676,False
703,2019-09-13 03:00:00+00:00,0.99122807,0.9884016088881856,False
704,2019-09-13 04:00:00+00:00,0.990458015,0.9890273780503508,False
705,2019-09-13 05:00:00+00:00,0.965517241,0.982053506424508,False
706,2019-09-13 06:00:00+00:00,1.0,0.9872239326493476,False
707,2019-09-13 07:00:00+00:00,1.0,0.9908175729890252,False
708,2019-09-13 08:00:00+00:00,1.0,0.99365219610452,False
709,2019-09-13 09:00:00+00:00,0.990049751,0.9924579307814922,False
710,2019-09-13 10:00:00+00:00,1.0,0.9947648362438029,False
711,2019-09-13 11:00:00+00:00,1.0,0.9962976434924198,False
712,2019-09-13 12:00:00+00:00,0.983695652,0.9926138420275769,False
713,2019-09-13 13:00:00+00:00,0.972136223,0.986853916396448,False
714,2019-09-13 14:00:00+00:00,0.967175413,0.9805258049495944,False
715,2019-09-13 15:00:00+00:00,0.970221607,0.9770005379639088,False
716,2019-09-13 16:00:00+00:00,0.970658037,0.9746691790049914,False
717,2019-09-13 17:00:00+00:00,0.989247312,0.9795731381140876,False
718,2019-09-13 18:00:00+00:00,0.968926554,0.9761592400222634,False
719,2019-09-13 19:00:00+00:00,0.987373737,0.979692970871894,False
720,2019-09-13 20:00:00+00:00,0.987730061,0.982138676088784,False
721,2019-09-13 21:00:00+00:00,0.973684211,0.9795659627007204,False
722,2019-09-13 22:00:00+00:00,0.972292191,0.9773525370564428,False
723,2019-09-13 23:00:00+00:00,0.990654206,0.9814002658500812,False
724,2019-09-14 00:00:00+00:00,1.0,0.9870602082070972,False
725,2019-09-14 01:00:00+00:00,0.971509972,0.9823176811904768,False
726,2019-09-14 02:00:00+00:00,0.964467005,0.9770911692547072,False
727,2019-09-14 03:00:00+00:00,1.0,0.9835538965853068,False
728,2019-09-14 04:00:00+00:00,1.0,0.9882669087244637,False
729,2019-09-14 05:00:00+00:00,1.0,0.991896981745534,False
730,2019-09-14 06:00:00+00:00,1.0,0.9945871577466204,False
731,2019-09-14 07:00:00+00:00,1.0,0.996234298232329,False
732,2019-09-14 08:00:00+00:00,1.0,0.9973802100376772,False
733,2019-09-14 09:00:00+00:00,1.0,0.9981774182157468,False
734,2019-09-14 10:00:00+00:00,1.0,0.9988807902462116,False
735,2019-09-14 11:00:00+00:00,1.0,0.9992342523033382,False
736,2019-09-14 12:00:00+00:00,0.97804878,0.9927065032223432,False
737,2019-09-14 13:00:00+00:00,0.989949749,0.9918676165014276,False
738,2019-09-14 14:00:00+00:00,0.971910112,0.9854667816904168,False
739,2019-09-14 15:00:00+00:00,1.0,0.9901172677079164,False
740,2019-09-14 16:00:00+00:00,1.0,0.9930587034844016,False
741,2019-09-14 17:00:00+00:00,1.0,0.995216804472187,False
742,2019-09-14 18:00:00+00:00,1.0,0.996672341995011,False
743,2019-09-14 19:00:00+00:00,1.0,0.9976849560646688,False
744,2019-09-14 20:00:00+00:00,1.0,0.9983894293180132,False
745,2019-09-14 21:00:00+00:00,0.970223325,0.990053717298213,False
746,2019-09-14 22:00:00+00:00,1.0,0.9930152730543478,False
747,2019-09-14 23:00:00+00:00,0.982089552,0.98978140389943,False
748,2019-09-15 00:00:00+00:00,0.952830189,0.9784261467209788,True
749,2019-09-15 01:00:00+00:00,0.96669667,0.9743581460678258,True
750,2019-09-15 02:00:00+00:00,0.991204925,0.9798316000595448,True
751,2019-09-15 03:00:00+00:00,0.963141026,0.9747526195579368,True
752,2019-09-15 04:00:00+00:00,0.941964286,0.9636331205960906,True
753,2019-09-15 05:00:00+00:00,0.952380952,0.9594610055300818,True
754,2019-09-15 06:00:00+00:00,1.0,0.9728228572209464,True
755,2019-09-15 07:00:00+00:00,1.0,0.9811258788392956,True
756,2019-09-15 08:00:00+00:00,1.0,0.9873375022348638,False
757,2019-09-15 09:00:00+00:00,1.0,0.992253481030864,False
758,2019-09-15 10:00:00+00:00,0.984375,0.9893695016539374,False
759,2019-09-15 11:00:00+00:00,0.95567867,0.9787837764716738,True
760,2019-09-15 12:00:00+00:00,1.0,0.9851344447747312,False
761,2019-09-15 13:00:00+00:00,1.0,0.9894869410604554,False
762,2019-09-15 14:00:00+00:00,0.990662932,0.9898312602681034,False
763,2019-09-15 15:00:00+00:00,0.962765957,0.982078451249776,False
764,2019-09-15 16:00:00+00:00,0.966666667,0.9774446246321622,True
765,2019-09-15 17:00:00+00:00,0.939958592,0.965188530655396,True
766,2019-09-15 18:00:00+00:00,0.950877193,0.9595066036840484,True
767,2019-09-15 19:00:00+00:00,0.967320261,0.9624488842015132,True
768,2019-09-15 20:00:00+00:00,0.987179487,0.9704784675638164,True
769,2019-09-15 21:00:00+00:00,0.975855131,0.972176492900174,True
770,2019-09-15 22:00:00+00:00,0.984320557,0.976011757794956,False
771,2019-09-15 23:00:00+00:00,0.973521624,0.975225338796456,False
772,2019-09-16 00:00:00+00:00,0.957,0.969469522497482,True
773,2019-09-16 01:00:00+00:00,0.976256983,0.971626753874922,True
774,2019-09-16 02:00:00+00:00,0.982466747,0.9749253889921696,False
775,2019-09-16 03:00:00+00:00,0.944444444,0.9659207730016468,True
776,2019-09-16 04:00:00+00:00,1.0,0.9755093182296968,False
777,2019-09-16 05:00:00+00:00,0.965770171,0.972882013395639,False
778,2019-09-16 06:00:00+00:00,1.0,0.9801975632703038,False
779,2019-09-16 07:00:00+00:00,0.993377483,0.9841423578862112,False
780,2019-09-16 08:00:00+00:00,1.0,0.9890550158398635,False
781,2019-09-16 09:00:00+00:00,0.968586387,0.9828621271721224,False
782,2019-09-16 10:00:00+00:00,0.993150685,0.9858354737324948,False
783,2019-09-16 11:00:00+00:00,0.922413793,0.9702234880370894,True
784,2019-09-16 12:00:00+00:00,0.958860759,0.9664921852869012,True
785,2019-09-16 13:00:00+00:00,0.956134094,0.9633088951899892,True
786,2019-09-16 14:00:00+00:00,0.989922411,0.9707593718994204,True
787,2019-09-16 15:00:00+00:00,0.976296805,0.9720977907059628,True
788,2019-09-16 16:00:00+00:00,0.989716743,0.976039519102908,False
789,2019-09-16 17:00:00+00:00,0.975391499,0.975894543442676,False
790,2019-09-16 18:00:00+00:00,0.976166832,0.9759554600920122,False
791,2019-09-16 19:00:00+00:00,0.973859844,0.9754866269104968,False
792,2019-09-16 20:00:00+00:00,0.972081972,0.9747249343467996,False
793,2019-09-16 21:00:00+00:00,0.991943128,0.978577004647818,False
794,2019-09-16 22:00:00+00:00,0.978169995,0.9784859480707946,False
795,2019-09-16 23:00:00+00:00,0.977082887,0.9781720539428632,False
796,2019-09-17 00:00:00+00:00,0.984460695,0.9795789545700646,False
797,2019-09-17 01:00:00+00:00,0.963721619,0.9760921383649036,False
798,2019-09-17 02:00:00+00:00,0.981868348,0.9773179037816538,False
799,2019-09-17 03:00:00+00:00,0.973791974,0.9765696686826402,False
800,2019-09-17 04:00:00+00:00,0.985170858,0.9783949210668474,False
801,2019-09-17 05:00:00+00:00,0.992977528,0.98148948591022,False
802,2019-09-17 06:00:00+00:00,1.0,0.9861911244907088,False
803,2019-09-17 07:00:00+00:00,1.0,0.98988045802808,False
804,2019-09-17 08:00:00+00:00,0.993181818,0.9910497191035365,False
805,2019-09-17 09:00:00+00:00,0.994397759,0.9919143698721464,False
806,2019-09-17 10:00:00+00:00,0.987903226,0.9908784686465608,False
807,2019-09-17 11:00:00+00:00,0.975438596,0.9869300997347203,False
808,2019-09-17 12:00:00+00:00,0.979183347,0.9850186335366882,False
809,2019-09-17 13:00:00+00:00,0.975050302,0.9825590056854264,False
810,2019-09-17 14:00:00+00:00,0.965060764,0.9778898589257026,False
811,2019-09-17 15:00:00+00:00,0.958091554,0.9718143446156476,True
812,2019-09-17 16:00:00+00:00,0.989569096,0.9771135314901356,False
813,2019-09-17 17:00:00+00:00,0.995385451,0.9817559807297818,False
814,2019-09-17 18:00:00+00:00,0.986829672,0.9830078845525032,False
815,2019-09-17 19:00:00+00:00,0.969913151,0.9797768351805948,False
816,2019-09-17 20:00:00+00:00,0.96676514,0.9765662750441736,True
817,2019-09-17 21:00:00+00:00,0.969894223,0.974919984993274,True
818,2019-09-17 22:00:00+00:00,0.979848866,0.9761361577253987,True
819,2019-09-17 23:00:00+00:00,0.989391796,0.9793470526309408,False
820,2019-09-18 00:00:00+00:00,0.981230448,0.9797900885415926,False
821,2019-09-18 01:00:00+00:00,0.967881112,0.97698870952489,True
822,2019-09-18 02:00:00+00:00,0.980392157,0.9777893111809536,True
823,2019-09-18 03:00:00+00:00,0.97745098,0.9777097246717594,True
824,2019-09-18 04:00:00+00:00,0.987381703,0.9799848888761816,False
825,2019-09-18 05:00:00+00:00,1.0,0.9849939604831603,False
826,2019-09-18 06:00:00+00:00,1.0,0.9890929395838564,False
827,2019-09-18 07:00:00+00:00,1.0,0.9923195889377124,False
828,2019-09-18 08:00:00+00:00,0.978125,0.9883497591695644,False
829,2019-09-18 09:00:00+00:00,1.0,0.9913585015979828,False
830,2019-09-18 10:00:00+00:00,1.0,0.9935902188015736,False
831,2019-09-18 11:00:00+00:00,0.98603352,0.9916386574017718,False
832,2019-09-18 12:00:00+00:00,0.991507431,0.99160476742057,False
833,2019-09-18 13:00:00+00:00,0.980806894,0.988816153831374,False
834,2019-09-18 14:00:00+00:00,0.967489464,0.9833084121900392,False
835,2019-09-18 15:00:00+00:00,0.980939415,0.982696604892472,False
836,2019-09-18 16:00:00+00:00,0.991766821,0.985039040936056,False
837,2019-09-18 17:00:00+00:00,0.968335036,0.980725134545012,False
838,2019-09-18 18:00:00+00:00,0.974110032,0.979016745852864,True
839,2019-09-18 19:00:00+00:00,0.98019802,0.9793218167692348,True
840,2019-09-18 20:00:00+00:00,0.980030257,0.9795047755776688,True
841,2019-09-18 21:00:00+00:00,0.966203437,0.9758304334798612,True
842,2019-09-18 22:00:00+00:00,0.959662854,0.9714689469225032,True
843,2019-09-18 23:00:00+00:00,0.942936674,0.9626304877481258,True
844,2019-09-19 00:00:00+00:00,0.984635083,0.9694000846110716,True
845,2019-09-19 01:00:00+00:00,0.967741935,0.9689527698322709,True
846,2019-09-19 02:00:00+00:00,0.981792717,0.9724165695333328,True
847,2019-09-19 03:00:00+00:00,0.947115385,0.965591133705736,True
848,2019-09-19 04:00:00+00:00,0.989247312,0.9718558136805824,True
849,2019-09-19 05:00:00+00:00,1.0,0.97916038321238,False
850,2019-09-19 06:00:00+00:00,1.0,0.9850547876098652,False
851,2019-09-19 07:00:00+00:00,1.0,0.9901521087591528,False
852,2019-09-19 08:00:00+00:00,1.0,0.9930354797061822,False
853,2019-09-19 09:00:00+00:00,1.0,0.9954810650308432,False
854,2019-09-19 10:00:00+00:00,1.0,0.9968561874511086,False
855,2019-09-19 11:00:00+00:00,1.0,0.9978128569209282,False
856,2019-09-19 12:00:00+00:00,0.959623149,0.9864358935693266,False
857,2019-09-19 13:00:00+00:00,0.973933649,0.9827753526593772,False
858,2019-09-19 14:00:00+00:00,0.987931034,0.9842848881960852,False
859,2019-09-19 15:00:00+00:00,0.988362427,0.985478753627278,False
860,2019-09-19 16:00:00+00:00,0.983566146,0.98491875990571,False
861,2019-09-19 17:00:00+00:00,0.978947368,0.9831703919035496,False
862,2019-09-19 18:00:00+00:00,0.977762335,0.9815869631496964,False
863,2019-09-19 19:00:00+00:00,0.996545769,0.9859667623509832,False
864,2019-09-19 20:00:00+00:00,0.981220657,0.9845771468540324,False
865,2019-09-19 21:00:00+00:00,1.0,0.9890928147867706,False
866,2019-09-19 22:00:00+00:00,1.0,0.992286337155016,False
867,2019-09-19 23:00:00+00:00,0.961038961,0.9833177439845232,False
868,2019-09-20 00:00:00+00:00,0.990680336,0.9854303543941528,False
869,2019-09-20 01:00:00+00:00,0.996715928,0.9884748347157302,False
870,2019-09-20 02:00:00+00:00,0.994011976,0.9899685751552076,False
871,2019-09-20 03:00:00+00:00,0.999077491,0.9926281743917738,False
872,2019-09-20 04:00:00+00:00,1.0,0.9947017146413436,False
873,2019-09-20 05:00:00+00:00,1.0,0.9961920114183888,False
874,2019-09-20 06:00:00+00:00,1.0,0.9972631189043096,False
875,2019-09-20 07:00:00+00:00,1.0,0.9980329462729696,False
876,2019-09-20 08:00:00+00:00,1.0,0.9985862373154912,False
877,2019-09-20 09:00:00+00:00,1.0,0.9989838991682618,False
878,2019-09-20 10:00:00+00:00,0.938271605,0.9825090760777532,True
879,2019-09-20 11:00:00+00:00,1.0,0.9876985949270852,True
880,2019-09-20 12:00:00+00:00,1.0,0.99073389510903,False
881,2019-09-20 13:00:00+00:00,0.995833333,0.991992151760732,False
882,2019-09-20 14:00:00+00:00,0.978062157,0.988693101776788,False
883,2019-09-20 15:00:00+00:00,0.994897959,0.9901526862142948,False
884,2019-09-20 16:00:00+00:00,0.950672646,0.9803866649364272,True
885,2019-09-20 17:00:00+00:00,1.0,0.985521739636622,True
886,2019-09-20 18:00:00+00:00,1.0,0.9887275269220734,False
887,2019-09-20 19:00:00+00:00,0.987394958,0.9884447434008194,False
888,2019-09-20 20:00:00+00:00,1.0,0.9908968763419246,False
889,2019-09-20 21:00:00+00:00,0.988795518,0.9904509485542488,False
890,2019-09-20 22:00:00+00:00,1.0,0.9924773460994228,False
891,2019-09-20 23:00:00+00:00,1.0,0.9942971197081568,False
892,2019-09-21 00:00:00+00:00,0.976782753,0.9904044185051356,False
893,2019-09-21 01:00:00+00:00,0.97037037,0.986153007049104,True
894,2019-09-21 02:00:00+00:00,0.984651712,0.9858344182741487,True
895,2019-09-21 03:00:00+00:00,0.942457232,0.9753079048432396,True
896,2019-09-21 04:00:00+00:00,0.982867448,0.9775097284309272,True
897,2019-09-21 05:00:00+00:00,0.982300885,0.97858161043545,True
898,2019-09-21 06:00:00+00:00,1.0,0.98337142941067,True
899,2019-09-21 07:00:00+00:00,1.0,0.986708744856854,True
900,2019-09-21 08:00:00+00:00,1.0,0.989672072380942,False
901,2019-09-21 09:00:00+00:00,1.0,0.9922221722582965,False
902,2019-09-21 10:00:00+00:00,0.948253558,0.9839175084056944,True
903,2019-09-21 11:00:00+00:00,0.948849105,0.9765728971084412,True
904,2019-09-21 12:00:00+00:00,1.0,0.9825257005198664,True
905,2019-09-21 13:00:00+00:00,0.987455197,0.9833750513771806,True
906,2019-09-21 14:00:00+00:00,0.965909091,0.980661466500313,True
907,2019-09-21 15:00:00+00:00,0.940032415,0.97240477376618,True
908,2019-09-21 16:00:00+00:00,0.974257426,0.9727339426747008,True
909,2019-09-21 17:00:00+00:00,0.990915973,0.9768502628468934,True
910,2019-09-21 18:00:00+00:00,0.942115768,0.9699503840057224,True
911,2019-09-21 19:00:00+00:00,0.949907236,0.96505923717631,True
912,2019-09-21 20:00:00+00:00,0.964757709,0.964998721172553,True
913,2019-09-21 21:00:00+00:00,0.931147541,0.9567055759353452,True
914,2019-09-21 22:00:00+00:00,0.942028986,0.9527245305609772,True
915,2019-09-21 23:00:00+00:00,0.958015267,0.9544496996902196,True
916,2019-09-22 00:00:00+00:00,0.984455959,0.961236851494826,True
917,2019-09-22 01:00:00+00:00,0.973568282,0.9638536957590056,True
918,2019-09-22 02:00:00+00:00,1.0,0.9715242777636351,True
919,2019-09-22 03:00:00+00:00,1.0,0.9789821316689692,False
920,2019-09-22 04:00:00+00:00,0.99122807,0.9825458476840924,False
921,2019-09-22 05:00:00+00:00,1.0,0.9882165619023796,False
922,2019-09-22 06:00:00+00:00,1.0,0.9919896523219588,False
923,2019-09-22 07:00:00+00:00,0.939252336,0.9776000185524606,False
924,2019-09-22 08:00:00+00:00,1.0,0.982611363239096,False
925,2019-09-22 09:00:00+00:00,0.992424242,0.9851154552854956,False
926,2019-09-22 10:00:00+00:00,0.983002833,0.9846184977408958,False
927,2019-09-22 11:00:00+00:00,1.0,0.988236727865334,False
928,2019-09-22 12:00:00+00:00,1.0,0.9910038324616628,False
929,2019-09-22 13:00:00+00:00,1.0,0.9935051189394962,False
930,2019-09-22 14:00:00+00:00,0.995110024,0.9939011199323322,False
931,2019-09-22 15:00:00+00:00,0.932628798,0.9800777701850724,False
932,2019-09-22 16:00:00+00:00,0.949874687,0.9723388347286062,False
933,2019-09-22 17:00:00+00:00,0.990326481,0.97688658886364,False
934,2019-09-22 18:00:00+00:00,0.969208211,0.9751687750253092,False
935,2019-09-22 19:00:00+00:00,0.983273596,0.9769819931131356,False
936,2019-09-22 20:00:00+00:00,0.952631579,0.9715342958161968,False
937,2019-09-22 21:00:00+00:00,0.964757709,0.9700182315098757,True
938,2019-09-22 22:00:00+00:00,0.981353591,0.9725541886795266,False
939,2019-09-22 23:00:00+00:00,0.961894954,0.9701694947814558,True
940,2019-09-23 00:00:00+00:00,0.996621622,0.9759971483197276,False
941,2019-09-23 01:00:00+00:00,0.977977978,0.976417498804204,False
942,2019-09-23 02:00:00+00:00,0.97188755,0.9754562015288936,False
943,2019-09-23 03:00:00+00:00,0.970952381,0.9745004489166574,True
944,2019-09-23 04:00:00+00:00,0.995833333,0.979027485364576,False
945,2019-09-23 05:00:00+00:00,1.0,0.983888193507046,False
946,2019-09-23 06:00:00+00:00,1.0,0.9879919183995716,False
947,2019-09-23 07:00:00+00:00,1.0,0.9908166101527888,False
948,2019-09-23 08:00:00+00:00,1.0,0.9934639073987168,False
949,2019-09-23 09:00:00+00:00,1.0,0.9950766502475452,False
950,2019-09-23 10:00:00+00:00,1.0,0.9962914581748368,False
951,2019-09-23 11:00:00+00:00,1.0,0.9972065193089062,False
952,2019-09-23 12:00:00+00:00,0.964824121,0.9893230622477968,False
953,2019-09-23 13:00:00+00:00,0.981491868,0.9874809103916,False
954,2019-09-23 14:00:00+00:00,0.981772991,0.9859440611388608,False
955,2019-09-23 15:00:00+00:00,0.984962406,0.9857018434406444,False
956,2019-09-23 16:00:00+00:00,0.989335771,0.9866788623952956,False
957,2019-09-23 17:00:00+00:00,0.989693252,0.9873879449732396,False
958,2019-09-23 18:00:00+00:00,0.985514363,0.98694721749279,False
959,2019-09-23 19:00:00+00:00,0.93902439,0.9750916321877128,True
960,2019-09-23 20:00:00+00:00,0.977698483,0.9757348574695353,True
961,2019-09-23 21:00:00+00:00,0.967032967,0.973587716588564,True
962,2019-09-23 22:00:00+00:00,1.0,0.9801203829851152,False
963,2019-09-23 23:00:00+00:00,1.0,0.9847967161503608,False
964,2019-09-24 00:00:00+00:00,1.0,0.9883730235024328,False
965,2019-09-24 01:00:00+00:00,1.0,0.9911080669273836,False
966,2019-09-24 02:00:00+00:00,1.0,0.993595010665734,False
967,2019-09-24 03:00:00+00:00,1.0,0.995175404545654,False
968,2019-09-24 04:00:00+00:00,1.0,0.9963658454240404,False
969,2019-09-24 05:00:00+00:00,1.0,0.9972625519368526,False
970,2019-09-24 06:00:00+00:00,1.0,0.9981778930192088,False
